1,35.167,83,3.375,11.583,16.833,22.625,13.042,30.958,44,19.833,6.8333,6.125,14.083,19.917,90.542,0.375,1,4,1,40.44,85.32,6.52,18.36,18.16,23.76,12.76,30.36,43.12,22.44,7.88,5.84,11.52,20.44,105.56,0.76,6,3
1,38.077,84.885,7.5769,22.308,17.808,23.038,12.731,29.462,42.192,21.923,7.8077,4,14.346,21.654,101.54,0.57692,1,-2,1,35.52,79.08,5.24,16.44,21,26.16,11.12,30.8,41.92,18.88,8.08,6.16,14.76,21.72,97.28,0.52,1,2
-1,38.083,87.25,8.375,22.542,14.167,19.333,11.625,31,42.625,22.208,6.7917,4.1667,13.5,23.708,98.708,0.45833,-2,-1,-1,39.6,83.56,6.64,18.56,18.48,25.64,12.16,30.4,42.56,20.68,7.2,4.24,14.92,22.4,104.32,0.44,-1,-1
-1,33.593,80.741,3.5926,13.37,18.778,24,11.519,28.296,39.815,16.37,7.8889,5.1852,14.704,20.852,89.556,0.074074,-6,-1,1,39.667,85.708,6.4583,19.5,17.917,23.458,11.708,33.292,45,23.375,8.25,5,13.958,19.958,103.71,0.83333,2,-3
-1,36.115,78,10.615,28.577,19.538,27.846,9.9615,32.962,42.923,19.731,6,4.9231,13.615,20.385,102.38,0.73077,-1,-1,1,34.704,76.667,6.4444,18.074,20.815,26.63,11.37,30.963,42.333,20.185,5.5185,5.037,13.444,21.519,96.667,0.59259,2,2
1,36.692,82.077,6.0385,17.538,17.808,22.769,12.846,28.269,41.115,19.615,8.3846,6,14.115,20.654,97.231,0.26923,1,-1,-1,36.12,79.12,4.8,15.8,18.16,24.96,11.24,30.2,41.44,21.84,8.04,6.28,14.6,20.6,95.2,0.44,-1,-2
-1,40.5,82.192,9.6154,22.115,17.846,24.038,10.846,30.654,41.5,23.615,5.9231,4.4231,14.808,21,108.46,0.65385,-1,-1,1,36.917,82.917,5.4167,17,19.667,26.292,12.333,31.292,43.625,18.667,7.0833,5.3333,14.417,22.083,98.917,0.33333,1,-3
1,37.826,78.87,7.3478,18.913,18.913,25.304,10.304,32.217,42.522,22.174,6.087,5.3913,14.348,21.348,101.91,0.56522,1,-3,-1,35.625,82.083,6.4583,20.583,20.292,26.417,10.875,32.25,43.125,19.75,7.125,5.9583,15.333,24.583,98,0.375,-1,-1
-1,37.88,76.8,6.72,18.84,18.16,24.24,8.84,29.8,38.64,24.2,8.8,5.32,14,21.36,100.64,0.8,-1,1,1,37.519,84.593,3.6667,12.741,15.296,21.222,11.926,31.333,43.259,18.741,8.1852,3.1481,15.741,21.407,94,0.18519,1,2
-1,38.148,83.185,6.8519,18.889,18.444,22.926,11.259,32.556,43.815,23.037,7.7778,6.3333,13.259,19.926,101.59,0.7037,-1,1,1,36.815,76.926,7.6296,18.037,18.185,24.926,9.4444,32.037,41.481,21.037,7.1111,5.6296,13.852,21.074,99.444,0.74074,5,1
-1,35.346,78.769,4.3077,14.385,18.731,25.615,13.038,28.385,41.423,17.385,6.8846,3.8846,13.269,23.654,93.731,0.42308,-3,-3,1,39.8,85.76,6.48,19.6,17.6,23.04,11.68,33.52,45.2,23.6,8.12,4.88,13.88,20.08,103.68,0.84,3,-4
1,39.269,82.462,3.6154,11.462,19.5,26.615,13.308,29.769,43.077,19.115,7.8077,4.7692,15.231,20.846,101.65,0.42308,1,1,-1,37.63,80.037,5.8148,15.778,26.63,32.963,10.556,30.37,40.926,21.333,8.5185,5.5926,14.148,22.593,107.7,0.7037,-1,-1
1,36.333,78.625,5.5833,16.583,19.792,26.333,10.25,30.208,40.458,18.792,6.0833,5.2083,12.042,21.292,98.042,0.54167,2,4,-1,34.5,76.714,6.3214,18.071,20.857,26.714,11.25,30.821,42.071,19.714,5.7143,4.9286,13.393,21.5,96.179,0.57143,-1,-1
1,38.077,84.808,9.6923,28,16.423,21.346,10.269,30.038,40.308,21.5,7.8462,4.3846,14.269,22.269,102.27,0.34615,1,1,-1,33.28,76.44,4.88,15.84,19.8,27.56,10.96,30.16,41.12,18.04,8.24,4.52,15.84,20.84,91.24,0.4,-2,1
1,37.828,80.931,6.7241,18.138,21.621,27.966,10.897,29.759,40.655,20.759,5.6207,4.8966,13.034,23.586,104,0.41379,1,1,1,37.4,83.48,7.92,21.8,15.64,20.44,10.92,29.88,40.8,22.24,7.52,4.08,13.16,20.32,98.36,0.48,2,2
1,35.32,82.92,3.36,11.44,16.96,22.8,12.96,31.12,44.08,19.96,6.76,6.2,13.96,19.96,90.96,0.4,2,5,1,39.423,83.308,6.5385,18.231,18.615,25.769,12.154,30.385,42.538,20.577,7.1538,4.2692,14.885,22.462,104,0.46154,1,-2
-1,35.76,82.04,6.44,20.44,20.08,26.08,10.72,32.2,42.92,19.56,7.04,6.12,15.08,24.48,98.04,0.36,-2,-2,-1,38.08,87.32,8.28,22.28,14.12,19.36,11.84,31,42.84,22.16,6.68,4.16,13.4,23.72,98.56,0.44,-3,1
1,35.963,77.926,10.556,28.519,19.519,27.778,10.074,33.259,43.333,19.519,6.1852,4.963,13.815,20.481,102,0.74074,1,1,1,38.852,78.852,4.1481,12.519,19.444,26.37,10.148,29.963,40.111,26.037,7.2222,4,14.37,21.815,101.3,0.59259,1,-3
1,40.778,82.593,9.5185,22.037,17.852,24.074,10.926,31,41.926,23.667,5.8519,4.3333,14.704,20.926,108.93,0.66667,1,1,-1,36.75,76.929,7.5357,17.893,18.25,24.964,9.4643,32.071,41.536,20.893,6.9643,5.5357,13.786,20.929,99.286,0.71429,-1,-1
1,37.75,79.125,7.25,18.75,19.083,25.833,10.625,32.25,42.875,22,6.1667,5.3333,14.083,21.25,101.83,0.58333,2,1,1,36.5,79.423,4.8462,15.808,18,24.692,11.231,30.423,41.654,22,7.8846,6.2692,14.577,20.615,95.846,0.46154,1,-3
1,38.038,76.962,6.8077,18.808,18.577,24.654,8.8846,30,38.885,24.577,8.7308,5.3846,14.077,21.5,101.46,0.80769,1,2,-1,35.577,82.231,6.3077,20.308,19.923,25.923,10.885,32.538,43.423,19.423,7.1154,6.2308,15.192,24.385,97.385,0.34615,-3,1
-1,33.462,76.731,4.8846,15.923,19.538,27.115,11.115,30.115,41.231,18.077,8.1154,4.4231,15.885,21.077,91.346,0.38462,-3,-1,-1,35.259,78.778,4.2222,14.296,18.519,25.37,13,28.556,41.556,17.444,7,3.8519,13.593,23.741,93.259,0.40741,-4,1
1,38.143,83.071,6.8571,18.893,18.464,22.821,11.071,32.571,43.643,23.107,7.6071,6.25,13,19.929,101.61,0.71429,1,2,1,34.621,76.621,6.4828,18.103,20.655,26.414,11.138,30.793,41.931,19.724,5.6207,4.8621,13.276,21.276,96.379,0.58621,1,-2
1,38.074,85.074,7.5926,22.333,17.556,22.963,12.889,29.407,42.296,21.926,7.7407,4.037,14.111,21.519,101.3,0.59259,2,1,-1,36.481,79.519,4.8519,15.741,17.704,24.333,11.296,30.333,41.63,21.889,7.6667,6.2222,14.444,20.481,95.519,0.44444,-1,-4
1,39.577,85.615,6.4231,19.538,17.692,23.192,11.654,33.462,45.115,23.538,8.3846,4.9231,13.885,20.038,103.27,0.84615,4,-5,-1,35.5,79.038,5.1154,16.269,20.885,25.962,11.154,30.962,42.115,18.731,7.9231,6.1154,14.615,21.731,97,0.5,-1,-1
1,39.407,82.741,3.5556,11.444,19.296,26.37,13.63,29.926,43.556,19,7.7778,4.7778,15.333,20.741,101.67,0.44444,2,2,-1,40,85.346,6.3462,17.5,20.077,25.692,8.6538,28.308,36.962,21.192,9.9615,4.3077,16.154,23.654,106.42,0.26923,-5,2
-1,37.536,84.786,3.6786,12.714,15.607,21.5,12.071,31.107,43.179,18.714,8.1071,3.2143,15.607,21.5,94.357,0.17857,-1,-1,-1,40.269,85.385,6.5769,18.385,18.154,23.615,12.731,30.308,43.038,22.154,7.8077,5.8846,11.577,20.615,105.27,0.73077,-1,-1
1,37.852,84.296,9.7407,27.889,16.667,21.667,10.111,29.963,40.074,21.556,7.8148,4.3704,14.296,22.111,102.11,0.37037,2,2,-1,35.423,82.808,3.3846,11.385,17,22.846,12.923,31.154,44.077,19.923,6.8077,6.1154,14.115,19.962,91.231,0.38462,-1,6
-1,36.72,83.12,5.52,17.16,19.8,26.4,12.36,31.16,43.52,18.48,6.96,5.44,14.32,22.12,98.76,0.32,-1,-4,-1,36.926,82.519,5.9259,17.407,17.815,22.815,12.889,28.185,41.074,19.852,8.4444,5.8148,13.889,20.667,97.593,0.25926,-1,1
-1,37.5,80.179,5.8214,15.964,26.464,32.714,10.607,30.214,40.821,21.286,8.6071,5.5,14.179,22.536,107.29,0.67857,-2,-2,1,40.37,85.481,6.6667,18.444,18.111,23.667,12.741,30.148,42.889,22.148,7.963,5.8148,11.519,20.926,105.52,0.74074,1,-2
-1,35.107,78.893,4.1429,14.214,18.286,25.214,13,28.607,41.607,17.25,7.1786,3.9286,13.643,23.607,92.643,0.39286,-5,-1,1,37.933,81.133,6.6,18.033,21.333,27.667,10.933,30.1,41.033,20.867,5.6333,4.9333,13.1,23.4,103.8,0.43333,2,2
-1,36.44,78.64,5.68,16.56,19.36,25.72,10.08,29.88,39.96,19,6,5.16,11.84,21.2,97.92,0.52,-1,5,-1,38.75,79.214,4.25,12.714,19.464,26.393,10.071,29.964,40.036,26.036,7.1786,3.9643,14.393,21.964,101.21,0.57143,-1,-4
1,37.962,87.154,8.1538,22.038,13.923,19.385,11.654,31.231,42.885,22,6.7308,4.2692,13.462,23.577,98,0.46154,1,-1,1,36.808,83.115,5.5769,17.077,19.808,26.385,12.269,31.077,43.346,18.423,7,5.3462,14.115,22.038,99,0.34615,1,1
-1,33.5,80.786,3.5714,13.321,18.786,24.107,11.464,28.321,39.786,16.286,7.8214,5.3214,14.5,20.786,89.357,0.071429,-7,1,-1,37.276,84.379,3.6207,12.517,15.931,22,12.207,31.103,43.31,18.552,8,3.1379,15.828,21.552,94.103,0.17241,-2,1
-1,37.385,83.923,7.7308,21.769,15.615,20.423,11.192,29.962,41.154,22.115,7.4615,3.9615,13.077,20.231,98.115,0.46154,-1,-1,-1,40.037,85.222,6.2963,17.481,20.111,25.815,8.5556,28.444,37,21.148,9.7407,4.4074,16.148,23.815,106.48,0.25926,-6,-1
1,35.821,77.5,10.5,28.25,19.929,28.25,9.8929,33.357,43.25,19.321,6.1429,5.1071,13.893,20.5,102.07,0.75,2,2,1,38.071,84.857,7.5,22.179,17.893,23.5,12.786,29.25,42.036,22.071,7.6786,4.1071,13.929,21.393,101.54,0.60714,3,2
-1,40.607,82.357,9.3214,21.929,17.75,23.929,10.786,30.929,41.714,23.429,5.7857,4.2143,14.821,20.929,108.29,0.64286,-1,2,-1,35.704,79.481,5.1481,16.185,20.852,25.889,11.259,30.778,42.037,19,7.8889,6.037,14.556,22.037,97.407,0.48148,-2,-2
1,39.296,83.259,6.7037,18.407,18.63,25.778,12.148,30.333,42.481,20.519,7.1852,4.2963,14.889,22.444,103.93,0.48148,2,-3,1,36.897,76.966,7.4483,17.69,18.379,25,9.3103,32.069,41.379,20.897,7.0345,5.5172,13.724,20.828,99.621,0.72414,1,-2
1,37.8,79.04,7.16,18.4,19.12,25.84,10.56,32.08,42.64,22.08,6.16,5.28,13.8,21.04,101.88,0.6,3,2,1,34.533,76.7,6.4333,17.967,20.5,26.167,11.067,31,42.067,19.767,5.7333,4.8,13.2,21.333,96,0.6,2,-3
1,39.444,85.444,6.4444,19.481,18.222,23.778,11.741,33.444,45.185,23.407,8.2963,5.1481,14,20.037,103.56,0.85185,5,1,1,37.233,77.467,7.4667,17.633,18.267,24.733,9.4667,32.133,41.6,21.033,6.8667,5.4667,13.633,20.733,100.2,0.73333,2,-3
1,37.714,84.321,9.5714,27.857,16.607,21.607,10.107,30.286,40.393,21.607,7.8571,4.3214,14.107,21.786,101.61,0.39286,3,3,1,36.231,78.923,5.6154,16.5,19.154,25.423,10.269,29.962,40.231,18.692,6.1154,5.3846,11.885,21.231,97.231,0.53846,1,6
1,35.931,77.759,10.517,28.276,19.69,27.862,9.8966,33.552,43.448,19.379,6.2414,5.1724,13.966,20.379,102.07,0.75862,3,3,1,37.741,77.037,6.7778,18.852,19.259,25.222,8.963,29.963,38.926,24.444,8.963,5.4444,13.926,21.481,101.52,0.81481,2,3
-1,40.586,82.276,9.2414,21.966,18.034,24.31,10.69,30.897,41.586,23.276,5.7586,4.3103,14.793,20.897,108.45,0.62069,-2,3,-1,36.607,79.5,4.7857,15.5,17.643,24.214,11.179,30.321,41.5,21.929,7.6071,6.3214,14.393,20.607,95.643,0.42857,-2,-5
1,34.548,76.71,6.3871,17.742,20.581,26.161,11.065,30.806,41.871,19.742,5.7097,4.7097,13.032,21.258,96.065,0.6129,3,-4,1,37.897,80.517,6.069,16.31,26,32.345,10.586,30.379,40.966,21.483,8.5172,5.4138,13.931,22.414,107.86,0.68966,1,1
-1,35.37,82.852,3.3704,11.259,16.741,22.444,12.741,31.444,44.185,19.556,6.5926,6.0741,14.148,19.778,90.852,0.37037,-2,-1,1,37.481,84.37,7.7407,21.593,15.778,20.556,11.444,30.111,41.556,22.111,7.4074,3.9259,13.222,20.222,98.481,0.48148,1,1
-1,37.897,82.966,6.8621,18.897,18.241,22.793,11.069,32.655,43.724,23.034,7.4483,6.1724,13,19.724,100.9,0.68966,-1,3,1,39.786,83.071,3.4643,11.25,19.321,26.5,13.643,30,43.643,19.179,7.7857,4.8214,15.25,20.714,102.36,0.46429,3,3
-1,40.036,85.179,6.25,17.5,20,25.679,8.5,28.536,37.036,21,9.8214,4.5714,16,23.75,106.32,0.25,-7,-2,1,40.7,82.267,9.3333,22.033,18.233,24.4,10.767,30.933,41.7,23.4,5.8333,4.3,14.833,20.733,108.97,0.63333,1,4
-1,35.481,81.926,6.4444,20.333,19.852,25.852,10.815,32.556,43.37,19.556,7.037,6.2222,15.333,24.407,97.259,0.33333,-4,-1,-1,40.286,85.25,6.7143,18.607,18.179,23.679,12.5,30.286,42.786,22.107,7.75,5.75,11.607,20.893,105.46,0.71429,-1,-3
-1,37.741,87.259,8.037,22.148,14.444,19.889,11.741,31.074,42.815,22,6.6667,4.3333,13.444,23.852,97.963,0.44444,-1,1,-1,37.731,78.692,7.1154,18.5,19,25.5,10.385,31.885,42.269,22.115,6.0385,5.1923,13.769,20.923,101.58,0.57692,-1,3
1,37.5,84.633,3.5667,12.5,15.833,21.8,12.233,31.167,43.4,18.7,8,3.2,15.767,21.7,94.4,0.2,1,-1,1,36.778,82.593,5.5926,16.815,20.222,26.704,11.852,31.333,43.185,18.481,7,5.4074,14.185,22.333,99.37,0.37037,2,-1
-1,33.517,80.655,3.7586,13.448,18.897,24.276,11.379,28.31,39.69,16.552,7.6897,5.2759,14.586,20.586,89.69,0.068966,-8,2,-1,37.862,84.759,7.4483,22.103,17.862,23.345,12.552,29.31,41.862,21.828,7.6207,4.0345,13.793,21.345,101.03,0.58621,-1,-1
1,36,79.929,5.1429,16.071,20.964,26.071,11.429,30.821,42.25,18.964,7.8929,5.8571,14.429,22.286,98.107,0.5,1,-3,1,33.481,76.481,5.037,16,19.222,26.741,10.926,30.37,41.296,18.222,8.0741,4.6296,16.037,20.889,91.222,0.40741,1,1
-1,39.357,83.571,6.7143,18.5,18.5,25.643,12.143,30.143,42.286,20.5,7.1429,4.3929,14.679,22.25,103.93,0.46429,-1,1,-1,39.143,85.429,6.3929,19.429,18.286,23.893,11.821,33.25,45.071,23.143,8.2143,5.0714,14,20.071,102.96,0.82143,-1,2
-1,38.345,78.966,4.1724,12.655,19.276,26.207,10.138,30.034,40.172,25.793,7.0345,4.1724,14.586,21.828,100.14,0.55172,-2,-5,-1,36.964,82.25,5.8571,17.25,17.821,22.893,12.643,28.429,41.071,20,8.3214,5.8214,13.929,20.679,97.607,0.25,-2,-1
1,37.258,77.258,7.4516,17.645,18.29,24.903,9.3226,32.29,41.613,21.129,6.871,5.5484,13.677,20.839,100.26,0.74194,3,-4,1,37.733,84.667,7.4667,22,18,23.633,12.667,29.5,42.167,21.933,7.5,3.9667,13.667,21.2,100.93,0.6,1,-2
-1,37.867,80.567,6.0333,16.267,25.7,31.967,10.633,30.133,40.767,21.233,8.4,5.4333,13.767,22.367,107.47,0.66667,-1,-1,1,38.067,82.933,6.8333,18.833,18.1,22.7,11.033,32.567,43.6,23.1,7.4333,6.2333,12.867,19.867,101.07,0.7,1,4
-1,36.621,79.931,4.7586,15.621,17.552,23.966,11.345,30.103,41.448,21.793,7.5862,6.3103,14.483,20.655,95.552,0.41379,-3,-6,1,37.5,76.893,6.6786,18.714,19.286,25.321,9,30.25,39.25,24.25,8.9286,5.4643,14.143,21.607,100.96,0.82143,3,-1
1,36.074,78.778,5.4815,16.333,19.444,25.667,10.185,30.037,40.222,18.481,6.2963,5.2963,11.889,21.259,97.074,0.55556,2,-1,-1,35.643,82.214,6.4286,20.107,19.571,25.5,10.929,32.571,43.5,19.5,6.9286,6.2143,15.321,24.25,97.286,0.32143,-5,1
-1,37.517,84.103,9.4138,27.862,16.655,21.655,10.241,30.31,40.552,21.241,7.7586,4.2759,14.207,21.862,101.1,0.37931,-1,4,1,38.037,78.63,7.037,18.296,18.852,25.296,10.333,31.926,42.259,22.444,6.0741,5.1481,13.852,21,101.96,0.59259,1,-1
1,37.839,80.613,6.6452,17.935,21.161,27.484,10.742,30.194,40.935,21.032,5.5806,5.0645,13.097,23.419,103.48,0.45161,3,-1,-1,34.724,79.138,4.0345,14.034,18.172,25.172,13.345,28.448,41.793,17,7,3.8276,13.483,23.552,91.655,0.37931,-6,1
-1,33.536,76.643,5.0357,16.036,19.107,26.643,10.893,30.214,41.107,18.393,8,4.5714,15.893,20.786,91.214,0.39286,-1,-1,-1,37.643,87.071,8.0714,21.964,14.571,20.071,11.75,30.607,42.357,21.964,6.5714,4.25,13.393,23.5,97.929,0.42857,-2,2
1,40.31,85.138,6.1724,17.276,20.414,26.069,8.5862,28.552,37.138,21.172,9.8966,4.4828,16.138,23.655,107.21,0.27586,1,1,-1,37.552,77.103,6.4828,18.483,19,24.966,9.1034,30.069,39.172,24.138,8.931,5.4483,14.034,21.655,100.59,0.7931,-1,-2
-1,39.759,83.241,3.4138,11.138,19.379,26.586,13.862,29.966,43.828,18.931,7.6897,4.6897,15.103,20.69,102.31,0.44828,-1,-1,-1,36.607,82.536,5.5714,16.893,20.214,26.607,11.679,31.571,43.25,18.25,6.9286,5.2857,14.25,22.571,99,0.35714,-1,-2
-1,33.667,80.667,3.7667,13.533,18.7,24.033,11.2,28.467,39.667,16.733,7.6333,5.3,14.367,20.633,89.8,0.066667,-9,3,1,36.103,80.034,5.1379,15.966,20.759,25.897,11.448,31,42.448,18.897,7.8621,5.7931,14.345,22.138,98.103,0.51724,2,1
-1,40.903,82.452,9.4839,22.323,18.258,24.484,10.774,30.742,41.516,23.29,5.9677,4.2581,14.968,20.935,109.55,0.6129,-1,-1,1,39.276,85.862,6.4483,19.414,18.276,23.931,11.931,33.483,45.414,23.034,8.2759,5.2759,14.138,20.172,103.28,0.82759,1,-1
1,34.719,76.688,6.5312,17.844,20.438,25.969,11.031,30.719,41.75,19.938,5.625,4.6562,12.969,21.281,96.406,0.625,4,1,-1,36.621,82.172,5.8621,17.276,17.759,22.897,12.586,28.414,41,19.69,8.3793,5.6897,13.931,20.793,96.862,0.24138,-3,-2
-1,39.448,84.31,6.6897,18.724,18.31,25.448,12.379,30.103,42.483,20.517,7.3103,4.3448,14.724,22.448,103.9,0.44828,-2,2,-1,37.742,80.839,6,16.29,25.613,31.871,10.677,30.226,40.903,21.194,8.4839,5.3548,13.742,22.484,107.1,0.64516,-2,1
1,40.276,85.034,6.6897,18.586,18.379,23.931,12.172,30.414,42.586,22,7.8966,5.931,11.552,20.655,105.62,0.72414,1,-4,1,37.469,77.75,7.4375,17.625,18.125,24.625,9.5,32.469,41.969,21.281,6.9688,5.6875,13.594,20.875,100.5,0.75,4,1
1,35.607,83.143,3.3929,11.179,16.429,22.036,12.643,31.786,44.429,19.857,6.5357,6.1429,14.179,19.536,91.036,0.39286,1,1,-1,35.207,81.966,6.4138,20.172,19.862,26.138,10.793,32.586,43.379,19.241,6.7931,6.1034,15.448,24.379,96.69,0.31034,-6,-1
-1,34.7,79.333,4.0333,14.067,18.333,25.433,13.433,28.3,41.733,17,6.8667,3.8,13.333,23.867,91.767,0.36667,-7,-1,-1,37.4,83.867,9.1667,27.467,16.7,21.767,10.067,30.2,40.267,21.2,7.7667,4.2667,14.133,21.633,100.67,0.36667,-2,5
-1,37.323,84.387,7.4839,22.097,18.226,23.968,12.419,29.581,42,21.806,7.4194,3.9677,13.742,21.065,100.35,0.58065,-1,-3,-1,37.321,84.179,7.7857,21.5,15.571,20.321,11.143,30.143,41.286,21.893,7.4286,4.0714,13.179,20.036,98,0.46429,-1,-1
-1,39.3,86.067,6.4333,19.333,18.233,23.867,11.967,33.367,45.333,22.7,8.2667,5.2333,14.033,20.333,103.27,0.8,-1,-2,1,40.3,85.2,6.1,17.133,20.367,26.167,8.7667,28.567,37.333,21.167,9.9667,4.4,16.2,23.533,107.07,0.3,2,2
1,38.143,78.714,6.9286,18.143,18.5,24.821,10.357,31.893,42.25,22.464,6.0714,5.1429,13.821,20.857,101.71,0.60714,2,-2,1,37.387,84.839,3.6129,12.452,16.226,22.355,12.452,31.355,43.806,18.839,7.9032,3.2903,15.613,21.581,94.613,0.22581,2,1
-1,36.759,82.931,5.7586,17.103,20.138,26.552,11.793,31.379,43.172,18.276,6.9655,5.3448,14.31,22.69,99.414,0.34483,-2,-3,1,36.1,79.9,4.9667,15.833,21.167,26.367,11.5,30.967,42.467,18.967,7.9333,5.7667,14.3,22,98.333,0.53333,3,-1
1,37.485,77.727,7.3636,17.606,18,24.455,9.5152,32.485,42,21.273,7.0606,5.6061,13.727,20.788,100.33,0.75758,5,-1,-1,39.967,84.533,6.6667,18.467,18.3,24,11.933,30.233,42.167,21.9,7.9667,5.9,11.7,20.5,104.9,0.7,-1,1
-1,35.267,82.233,6.5,20.3,19.6,25.867,10.7,32.267,42.967,19.5,6.7667,5.9333,15.267,24.3,96.633,0.3,-7,-2,1,39.9,83.6,3.4333,11.3,19.533,26.633,13.9,30.267,44.167,19.133,7.5,4.7,15.1,20.733,102.77,0.46667,1,1
-1,37.344,85.031,3.625,12.438,16.438,22.438,12.469,31.406,43.875,18.594,7.875,3.25,15.531,21.656,94.75,0.21875,-1,-1,1,38.267,78.633,4.2333,12.6,19.267,26.333,10,30.467,40.467,25.733,7.1,4.3333,14.733,21.767,100.03,0.56667,1,1
-1,33.677,80.484,3.6774,13.387,18.742,24.065,11.097,28.355,39.452,16.968,7.7419,5.2258,14.387,20.871,89.774,0.064516,-10,4,1,37.452,83.613,9.129,27.419,16.742,21.839,10.129,30.258,40.387,21.194,7.7097,4.2903,14,21.419,100.77,0.3871,1,-1
-1,37.483,84.172,7.6897,21.241,15.414,20.172,11.034,30.241,41.276,21.828,7.4483,4.1724,13.034,20.138,98.069,0.44828,-2,-2,1,36.429,79.286,5.3214,16.143,19.5,25.786,10.25,30.5,40.75,18.5,6.4286,5.3571,11.714,21.5,97.679,0.57143,3,1
-1,35.6,77.767,10.333,28.2,19.7,27.733,9.8667,33.567,43.433,18.967,6.3333,5.1333,14.1,20.433,101.23,0.73333,-1,4,-1,37.379,86.759,8,22.069,14.69,20.207,11.655,30.586,42.241,21.621,6.6552,4.2759,13.483,23.552,97.448,0.41379,-3,-1
1,40.969,82.625,9.5625,22.656,18.312,24.562,10.75,30.812,41.562,23.344,5.9375,4.2188,14.844,20.906,109.81,0.625,1,1,-1,37.633,77.2,6.4333,18.5,18.833,24.833,9.1333,30.2,39.333,24.267,8.9,5.4333,14.4,21.733,100.53,0.76667,-2,-3
-1,34.727,76.879,6.4848,17.758,20.364,25.97,11.152,30.424,41.576,19.909,5.6667,4.6364,12.788,21.121,96.303,0.60606,-1,2,1,36.567,79.567,4.7333,15.433,17.567,23.933,11.1,30.067,41.167,21.9,7.5,6.2667,14.5,20.633,95.433,0.43333,1,1
1,39.367,84.167,6.7,18.567,18.533,25.7,12.333,30.333,42.667,20.567,7.1667,4.3333,14.8,22.567,103.97,0.46667,1,3,1,36.9,82.033,5.7667,17.033,17.533,22.667,12.433,28.5,40.933,19.867,8.3,5.7,13.833,20.833,97.1,0.26667,1,-3
1,37.688,80.062,6.5625,17.781,21.5,28,10.594,30.188,40.781,21.031,5.5625,5.0938,13.125,23.688,103.44,0.46875,4,1,1,33.552,76.793,5,16.103,19.207,26.69,10.862,30.31,41.172,18.552,7.8621,4.6897,15.828,20.759,91.31,0.41379,1,1
-1,34.645,79.323,4.0645,14.129,18.258,25.258,13.29,28.161,41.452,16.968,6.8387,3.7419,13.194,23.839,91.613,0.35484,-8,1,1,35.69,82.759,3.4828,11.138,16.621,22.103,12.448,32.069,44.517,20,6.4483,6.1379,14.379,19.586,91.483,0.41379,2,2
1,37.312,84.125,7.625,22.125,18.344,24.094,12.312,29.562,41.875,21.969,7.3125,3.9062,13.688,20.969,100.59,0.59375,1,1,1,38.161,82.903,6.7419,18.645,18.097,22.806,10.935,32.903,43.839,23.161,7.3548,6.2258,12.935,19.839,101.16,0.70968,2,-1
-1,36.581,79.419,4.8065,15.581,17.581,24.097,10.968,29.935,40.903,21.968,7.5161,6.3226,14.387,20.613,95.548,0.41935,-1,-1,1,37.065,81.968,5.871,17,17.71,22.903,12.29,28.548,40.839,19.968,8.3871,5.7097,13.774,20.839,97.71,0.29032,2,-4
1,36.323,79.871,5.129,15.903,20.935,26.129,11.355,31.161,42.516,19.097,7.8387,5.8065,14.258,21.742,98.71,0.54839,4,-2,1,38.387,79.065,4.3226,12.71,19.161,26.194,10.129,30.387,40.516,25.774,7.0645,4.3226,14.645,21.806,100.26,0.58065,2,-1
1,38.241,78.966,7.1034,18.345,18.655,25.034,10.448,32.034,42.483,22.793,6.1379,5.2069,13.793,20.828,102.24,0.62069,3,1,-1,36.276,79.241,5.3793,16.241,19.517,25.759,10.276,30.552,40.828,18.517,6.4483,5.2759,11.724,21.414,97.448,0.55172,-1,-1
-1,39.968,84.484,6.6774,18.387,18.161,23.71,11.839,30.29,42.129,21.903,7.871,5.871,11.677,20.613,104.77,0.67742,-2,-1,-1,37.438,83.594,9.0938,27.312,16.625,21.656,10.062,30.469,40.531,21.375,7.625,4.3438,14.031,21.438,100.59,0.375,-1,-2
1,39.387,86.097,6.4839,19.419,18.677,24.258,11.968,33.258,45.226,22.839,8.2258,5.2581,14,20.29,103.94,0.80645,1,1,-1,39.452,84.323,6.6774,18.516,18.452,25.548,12.387,30.194,42.581,20.742,7.0968,4.3871,14.71,22.548,104.03,0.45161,-1,4
-1,37.455,84.818,3.6667,12.455,16.424,22.545,12.333,31.364,43.697,18.97,7.8788,3.4242,15.515,21.727,95,0.21212,-2,1,1,35.839,77.742,10.323,27.968,19.742,27.677,9.7742,33.581,43.355,19.032,6.3548,5.2903,14.032,20.29,101.74,0.74194,1,5
-1,37.548,77.387,6.4194,18.581,18.935,25,9.2581,30.032,39.29,24.065,8.9032,5.3226,14.387,21.871,100.45,0.74194,-3,-4,1,37.667,80.182,6.5152,17.818,21.697,28.091,10.788,29.848,40.636,21.061,5.7576,5.1515,13.03,23.606,103.55,0.48485,5,2
1,35.6,82.3,3.4333,11,17.067,22.533,12.467,32.2,44.667,19.967,6.5333,6.2,14.7,19.6,91.7,0.43333,3,-1,1,35.844,77.812,10.469,28.25,19.719,27.531,9.75,33.438,43.188,19.125,6.5938,5.2812,13.938,20.125,101.88,0.75,2,-1
